ocm7642394	990029438390302486,(Aleph)002943839EMU01	0737-2221	1
ocm7642396	990029438400302486,(Aleph)002943840EMU01	0737-206X	1
ocm7642405	990029438410302486,(Aleph)002943841EMU01	0737-254X	1
ocm7642409	990029438420302486,(Aleph)002943842EMU01	0737-2523	1
ocm8535405	990029438430302486,(Aleph)002943843EMU01	0735-6129	1
ocm23824520	990029438440302486,(Aleph)002943844EMU01	None	1
ocm9866277	990029438460302486,(Aleph)002943846EMU01	None	1
ocm20487328	990029438470302486,(Aleph)002943847EMU01	None	1
ocm8192424	990029438490302486,(Aleph)002943849EMU01	0743-4928	1
ocm14869018	990029438510302486,(Aleph)002943851EMU01	None	1
ocm26717725	990029438520302486,(Aleph)002943852EMU01	None	1
ocm8829642	990029438530302486,(Aleph)002943853EMU01	0734-9602	1
ocm4978041	990029438550302486,(Aleph)002943855EMU01	None	1
ocm2197572	990029438560302486,(Aleph)002943856EMU01	0191-8621	1
ocm3681318	990029438570302486,(Aleph)002943857EMU01	None	1
ocm10377506	990029438580302486,(Aleph)002943858EMU01	None	1
ocm13487893	990029438590302486,(Aleph)002943859EMU01	None	1
ocm13816382	990029438600302486,(Aleph)002943860EMU01	None	1
ocm8796627	990029438610302486,(Aleph)002943861EMU01	0739-3512	1
ocm14961458	990029438620302486,(Aleph)002943862EMU01	None	1
ocm1784040	990029438630302486,(Aleph)002943863EMU01	0145-0700	1
ocm14513599	990029438660302486,(Aleph)002943866EMU01	None	1
ocm10217931	990029438670302486,(Aleph)002943867EMU01	0742-2830	1
ocm4654549	990029438680302486,(Aleph)002943868EMU01	0195-9018	1
ocm4281477	990029438690302486,(Aleph)002943869EMU01	None	1
ocm2627301	990029438700302486,(Aleph)002943870EMU01	0742-9118	1
ocm13658228	990029438710302486,(Aleph)002943871EMU01	None	1
ocm8257964	990029438720302486,(Aleph)002943872EMU01	0733-2025	1
ocm13230591	990029438730302486,(Aleph)002943873EMU01	None	1
ocm1798707	990029438750302486,(Aleph)002943875EMU01	0096-9990	1
ocm15527347	990029438770302486,(Aleph)002943877EMU01	None	1
ocm15305557	990029438780302486,(Aleph)002943878EMU01	None	1
ocm8802488	990029438790302486,(Aleph)002943879EMU01	0743-5371	1
ocm8855839	990029438810302486,(Aleph)002943881EMU01	None	1
ocm12415827	990029438830302486,(Aleph)002943883EMU01	None	1
ocm12306251	990029438840302486,(Aleph)002943884EMU01	None	1
ocm12817051	990029438860302486,(Aleph)002943886EMU01	None	1
ocm5983375	990029438880302486,(Aleph)002943888EMU01	0197-3398	1
ocm5624286	990029438910302486,(Aleph)002943891EMU01	0195-8135	1
ocm3469306	990029438930302486,(Aleph)002943893EMU01	0149-4198	1
ocm4081957	990029438950302486,(Aleph)002943895EMU01	0163-3724	1
ocm7156455	990029438970302486,(Aleph)002943897EMU01	None	1
ocm4507206	990029439060302486,(Aleph)002943906EMU01	0565-5536; 0362-5303	1
ocm19829552	990029439430302486,(Aleph)002943943EMU01	None	1
ocm9772168	990029439440302486,(Aleph)002943944EMU01	None	1
ocm21331859	990029439470302486,(Aleph)002943947EMU01	1064-9263	1
ocm25954942	990029439480302486,(Aleph)002943948EMU01	None	1
ocm1774176	990029439490302486,(Aleph)002943949EMU01	None	1
ocm9428345	990029439500302486,(Aleph)002943950EMU01	None	1
ocm1170688	990029439510302486,(Aleph)002943951EMU01	None	1
ocm2784874	990029439520302486,(Aleph)002943952EMU01	None	1
ocm7407594	990029439530302486,(Aleph)002943953EMU01	0731-1869	1
ocm4445976	990029439550302486,(Aleph)002943955EMU01	None	1
ocm3172787	990029439560302486,(Aleph)002943956EMU01	None	1
ocm1588956	990029439570302486,(Aleph)002943957EMU01	0364-6726	1
(OCoLC)751117032	990029439590302486,(Aleph)002943959EMU01	0071-7355	1
ocm15603070	990029439610302486,(Aleph)002943961EMU01	None	1
(OCoLC)8603717	990029439620302486,(Aleph)002943962EMU01	0740-5774	1
ocm14402442	990029439630302486,(Aleph)002943963EMU01	0898-7793	1
ocm25816019	990029439640302486,(Aleph)002943964EMU01	None	1
ocm22757542	990029439650302486,(Aleph)002943965EMU01	None	1
ocm4057733	990029439660302486,(Aleph)002943966EMU01	None	1
ocm21767046	990029439670302486,(Aleph)002943967EMU01	None	1
(OCoLC)22342563	990029439680302486,(Aleph)002943968EMU01	None	1
ocm29014723	990029439690302486,(Aleph)002943969EMU01	None	1
ocm22205713	990029439700302486,(Aleph)002943970EMU01	None	1
ocm17596240	990029439710302486,(Aleph)002943971EMU01	None	1
ocm1768336	990029439720302486,(Aleph)002943972EMU01	0012-3099	1
(OCoLC)1768339	990029439740302486,(Aleph)002943974EMU01	0501-9664	1
ocm10541726	990029439750302486,(Aleph)002943975EMU01	None	1
ocm17533041	990029439760302486,(Aleph)002943976EMU01	None	1
(OCoLC)1241455	990029439770302486,(Aleph)002943977EMU01	0071-7320	1
(OCoLC)1090884	990029439780302486,(Aleph)002943978EMU01	0272-1791	1
ocm8685377	990029439790302486,(Aleph)002943979EMU01	8755-1535	1
ocm15324870	990029439800302486,(Aleph)002943980EMU01	None	1
ocm3257295	990029439810302486,(Aleph)002943981EMU01	0499-1583	1
(OCoLC)11577599	990029439820302486,(Aleph)002943982EMU01	0501-9877	1
ocm13830566	990029439830302486,(Aleph)002943983EMU01	None	1
(OCoLC)7189412	990029439870302486,(Aleph)002943987EMU01	0278-1859	1
(OCoLC)1586771	990029439880302486,(Aleph)002943988EMU01	0041-7629	1
(OCoLC)2208248	990029439890302486,(Aleph)002943989EMU01	0732-8605	1
ocm28564483	990029439900302486,(Aleph)002943990EMU01	None	1
(OCoLC)13551738	990029439910302486,(Aleph)002943991EMU01	0083-016X	1
(OCoLC)8581296	990029439930302486,(Aleph)002943993EMU01	None	1
(OCoLC)21916380	990029439960302486,(Aleph)002943996EMU01	1051-2845	1
(OCoLC)25849074	990029439970302486,(Aleph)002943997EMU01	None	1
(OCoLC)12951391	990029439990302486,(Aleph)002943999EMU01	1939-4314	1
ocm8414328	990029440000302486,(Aleph)002944000EMU01	0732-7404	1
ocm8414442	990029440010302486,(Aleph)002944001EMU01	0732-7412	1
ocm1774183	990029440020302486,(Aleph)002944002EMU01	0083-0186	1
(OCoLC)1307767	990029440030302486,(Aleph)002944003EMU01	0083-3487	1
ocm24049285	990029440040302486,(Aleph)002944004EMU01	None	1
ocm5721219	990029440050302486,(Aleph)002944005EMU01	0196-0563	1
ocm1798797	990029440060302486,(Aleph)002944006EMU01	0096-1507	1
ocm6849983	990029440090302486,(Aleph)002944009EMU01	0742-3802	1
(OCoLC)18395246	990029440110302486,(Aleph)002944011EMU01	None	1
ocm13957821	990029440120302486,(Aleph)002944012EMU01	None	1
ocm19608647	990029440130302486,(Aleph)002944013EMU01	1047-5168	1
(OCoLC)25385021	990029440140302486,(Aleph)002944014EMU01	None	1
(OCoLC)26992000	990029440150302486,(Aleph)002944015EMU01	None	1
(OCoLC)5962699	990029440200302486,(Aleph)002944020EMU01	None	1
(OCoLC)24099282	990029440220302486,(Aleph)002944022EMU01	None	1
(OCoLC)18790781	990029440230302486,(Aleph)002944023EMU01	None	1
(OCoLC)2697192	990029440250302486,(Aleph)002944025EMU01	0076-356X	1
(OCoLC)22610351	990029440580302486,(Aleph)002944058EMU01	None	1
ocm10165466	990029440610302486,(Aleph)002944061EMU01	0742-843X	1
(OCoLC)22437558	990029440650302486,(Aleph)002944065EMU01	None	1
(OCoLC)14709190	990029440660302486,(Aleph)002944066EMU01	1092-2628	1
(OCoLC)28476605	990029440670302486,(Aleph)002944067EMU01	None	1
(OCoLC)6442084	990029440680302486,No Aleph Number Available	None	1
(OCoLC)2239234	990029440700302486,(Aleph)002944070EMU01	0098-9657	1
(OCoLC)4745810	990029440710302486,(Aleph)002944071EMU01	0192-5997	1
(OCoLC)1590127	990029440720302486,(Aleph)002944072EMU01	0364-2267	1
ocm1605376	990029440730302486,(Aleph)002944073EMU01	0083-3223	1
(OCoLC)3333125	990029440740302486,(Aleph)002944074EMU01	None	1
(OCoLC)12401625	990029440780302486,(Aleph)002944078EMU01	None	1
ocm6389115	990029440790302486,(Aleph)002944079EMU01	0273-4982	1
(OCoLC)3142743	990029440800302486,(Aleph)002944080EMU01	0147-2925	1
(OCoLC)4147473	990029440830302486,(Aleph)002944083EMU01	1056-6805	0
(OCoLC)3875277	990029440860302486,(Aleph)002944086EMU01	0731-7573	1
ocm21224556	990029440870302486,(Aleph)002944087EMU01	None	1
(OCoLC)4176674	990029440900302486,(Aleph)002944090EMU01	None	1
(OCoLC)11964956	990029440910302486,(Aleph)002944091EMU01	None	1
ocm20865248	990029440920302486,(Aleph)002944092EMU01	2379-9781	1
ocm4786454	990029440940302486,(Aleph)002944094EMU01	None	1
ocm23974884	990029440950302486,(Aleph)002944095EMU01	None	1
(OCoLC)4786662	990029440960302486,(Aleph)002944096EMU01	8756-2391	1
ocm1607723	990029440990302486,(Aleph)002944099EMU01	0011-4146	1
ocm3111183	990029441040302486,(Aleph)002944104EMU01	0148-2947	1
ocm4161502	990029441050302486,(Aleph)002944105EMU01	0740-3488	1
ocm4252826	990029441060302486,(Aleph)002944106EMU01	0163-2906	1
ocm5142780	990029441070302486,(Aleph)002944107EMU01	0271-4256	1
ocm9308109	990029441080302486,(Aleph)002944108EMU01	0739-6058	1
ocm23347783	990029441090302486,(Aleph)002944109EMU01	None	1
(OCoLC)25384527	990029441110302486,(Aleph)002944111EMU01	None	1
ocm20112990	990029441130302486,(Aleph)002944113EMU01	None	1
ocm2784214	990029441140302486,(Aleph)002944114EMU01	None	1
ocm9845834	990029441150302486,(Aleph)002944115EMU01	0897-1609	1
ocm22222046	990029441160302486,(Aleph)002944116EMU01	None	1
ocm7564592	990029441170302486,(Aleph)002944117EMU01	None	1
ocm28283474	990029441180302486,(Aleph)002944118EMU01	None	1
ocm23195704	990029441190302486,(Aleph)002944119EMU01	1056-3857	1
ocm8261550	990029441200302486,(Aleph)002944120EMU01	None	1
(OCoLC)5069645	990029441210302486,(Aleph)002944121EMU01	None	1
(OCoLC)4172683	990029441220302486,(Aleph)002944122EMU01	None	1
(OCoLC)17010432	990029441260302486,(Aleph)002944126EMU01	None	1
ocm19100084	990029441330302486,(Aleph)002944133EMU01	None	1
ocm1768450	990029441360302486,(Aleph)002944136EMU01	0083-1484	1
(OCoLC)20850371	990029441370302486,(Aleph)002944137EMU01	None	1
(OCoLC)25850021	990029441380302486,(Aleph)002944138EMU01	None	1
(OCoLC)25418835	990029441390302486,(Aleph)002944139EMU01	None	1
(OCoLC)3173048	990029441410302486,(Aleph)002944141EMU01	0161-6803	1
(OCoLC)9636330	990029441420302486,(Aleph)002944142EMU01	0882-1216	1
(OCoLC)13177009	990029441430302486,(Aleph)002944143EMU01	None	1
(OCoLC)24640961	990029441440302486,(Aleph)002944144EMU01	None	1
ocm2687847	990029441450302486,(Aleph)002944145EMU01	0160-9920	1
ocm9629582	990029441460302486,(Aleph)002944146EMU01	None	1
(OCoLC)15342570	990029441470302486,(Aleph)002944147EMU01	None	1
(OCoLC)7629528	990029441480302486,(Aleph)002944148EMU01	0734-1709	1
ocm13297416	990029441490302486,(Aleph)002944149EMU01	None	1
(OCoLC)11745333	990029441500302486,(Aleph)002944150EMU01	None	1
(OCoLC)18402713	990029441510302486,(Aleph)002944151EMU01	None	1
(OCoLC)27062126	990029441520302486,(Aleph)002944152EMU01	None	1
(OCoLC)12144635	990029441530302486,(Aleph)002944153EMU01	None	1
ocm14938382	990029441550302486,(Aleph)002944155EMU01	None	1
ocm23277202	990029441970302486,(Aleph)002944197EMU01	None	1
(OCoLC)15996373	990029442350302486,(Aleph)002944235EMU01	None	1
ocm25011574	990029442440302486,(Aleph)002944244EMU01	1060-9520	1
(OCoLC)27806937	990029442450302486,(Aleph)002944245EMU01	None	1
(OCoLC)14938059	990029442510302486,(Aleph)002944251EMU01	None	1
ocm28590616	990029442550302486,(Aleph)002944255EMU01	None	1
(OCoLC)1240652	990029442580302486,(Aleph)002944258EMU01	0160-1210	1
(OCoLC)24042914	990029442590302486,(Aleph)002944259EMU01	None	1
(OCoLC)8328020	990029442600302486,(Aleph)002944260EMU01	None	1
ocm11771288	990029442620302486,(Aleph)002944262EMU01	0884-1063	1
ocm2451358	990029442630302486,(Aleph)002944263EMU01	0041-2155	1
ocm4622692	990029442640302486,(Aleph)002944264EMU01	0191-2062	1
ocm2241331	990029442650302486,(Aleph)002944265EMU01	0098-9096	1
ocm2520295	990029442660302486,(Aleph)002944266EMU01	0364-1007	1
(OCoLC)7973625	990029442680302486,(Aleph)002944268EMU01	None	1
(OCoLC)2241090	990029442690302486,(Aleph)002944269EMU01	0098-3896	1
(OCoLC)15278820	990029442700302486,(Aleph)002944270EMU01	None	1
(OCoLC)21967228	990029442750302486,(Aleph)002944275EMU01	None	1
ocm5514941	990029442760302486,(Aleph)002944276EMU01	0364-1015	1
(OCoLC)3007307	990029442780302486,(Aleph)002944278EMU01	0146-6925	1
ocm5167816	990029442790302486,(Aleph)002944279EMU01	None	1
(OCoLC)17249011	990029442820302486,(Aleph)002944282EMU01	None	1
(OCoLC)20373269	990029442880302486,(Aleph)002944288EMU01	0737-0725; 1050-4834	1
(OCoLC)997489	990029442890302486,(Aleph)002944289EMU01	None	1
(OCoLC)1588545	990029442920302486,(Aleph)002944292EMU01	None	1
(OCoLC)10654707	990029442930302486,(Aleph)002944293EMU01	8755-4836	1
ocm23231716	990029442940302486,(Aleph)002944294EMU01	None	1
(OCoLC)8350287	990029442980302486,(Aleph)002944298EMU01	0733-1576	1
(OCoLC)4430655	990029443000302486,(Aleph)002944300EMU01	0277-3309	1
(OCoLC)1785036	990029443010302486,(Aleph)002944301EMU01	0090-6492	1
(OCoLC)4652499	990029443020302486,(Aleph)002944302EMU01	0273-3609	1
(OCoLC)4864107	990029443030302486,(Aleph)002944303EMU01	0193-0346	1
(OCoLC)5166195	990029443040302486,(Aleph)002944304EMU01	0276-8852	1
(OCoLC)10363096	990029443060302486,(Aleph)002944306EMU01	None	1
(OCoLC)13076287	990029443070302486,(Aleph)002944307EMU01	None	1
ocm17369141	990029443080302486,(Aleph)002944308EMU01	None	1
(OCoLC)8428042	990029443100302486,(Aleph)002944310EMU01	0732-8230	1
(OCoLC)1695944	990029443120302486,(Aleph)002944312EMU01	0364-3468	1
(OCoLC)3176244	990029443130302486,(Aleph)002944313EMU01	0565-0437	1
(OCoLC)1796740	990029443150302486,(Aleph)002944315EMU01	0095-344X	1
(OCoLC)7474597	990029443160302486,(Aleph)002944316EMU01	0737-2396	1
(OCoLC)2246349	990029443170302486,(Aleph)002944317EMU01	0361-4204	1
ocm12247594	990029443200302486,(Aleph)002944320EMU01	None	1
(OCoLC)7513904	990029443210302486,(Aleph)002944321EMU01	0277-2310	1
(OCoLC)6664057	990029443220302486,(Aleph)002944322EMU01	None	1
(OCoLC)4455646	990029443230302486,(Aleph)002944323EMU01	1044-2723	1
(OCoLC)6043967	990029443250302486,(Aleph)002944325EMU01	None	1
(OCoLC)4794732	990029443260302486,(Aleph)002944326EMU01	None	1
ocm2245886	990029443270302486,(Aleph)002944327EMU01	None	1
(OCoLC)3137812	990029443280302486,(Aleph)002944328EMU01	0147-6904	1
ocm5930157	990029443290302486,(Aleph)002944329EMU01	None	1
(OCoLC)10813341	990029443300302486,(Aleph)002944330EMU01	0747-9751	1
ocm15582182	990029443310302486,(Aleph)002944331EMU01	1554-0249; 1057-9648	1
(OCoLC)2344690	990029443320302486,(Aleph)002944332EMU01	0501-8072	1
(OCoLC)4341789	990029443330302486,(Aleph)002944333EMU01	0276-9212	1
(OCoLC)2242272	990029443340302486,(Aleph)002944334EMU01	0360-0041	1
(OCoLC)2242217	990029443350302486,(Aleph)002944335EMU01	0098-8790	1
(OCoLC)6804427	990029443360302486,(Aleph)002944336EMU01	0272-4502	1
(OCoLC)3188373	990029443380302486,(Aleph)002944338EMU01	0566-6775	1
(OCoLC)2962037	990029443390302486,(Aleph)002944339EMU01	0566-9634	1
(OCoLC)4125582	990029443400302486,(Aleph)002944340EMU01	0748-7061	1
(OCoLC)15730223	990029443450302486,(Aleph)002944345EMU01	None	1
(OCoLC)23170539	990029443470302486,(Aleph)002944347EMU01	1056-2761	1
(OCoLC)25740490	990029443480302486,(Aleph)002944348EMU01	None	1
ocm9136527	990029443510302486,(Aleph)002944351EMU01	None	1
ocm3137427	990029443520302486,(Aleph)002944352EMU01	0147-8982	1
(OCoLC)1787140	990029443530302486,(Aleph)002944353EMU01	0092-0320	1
(OCoLC)7582973	990029443560302486,(Aleph)002944356EMU01	0277-5859	1
(OCoLC)10613698	990029443590302486,(Aleph)002944359EMU01	None	1
(OCoLC)16642533	990029443600302486,(Aleph)002944360EMU01	None	1
ocm8720890	990029443620302486,(Aleph)002944362EMU01	None	1
(OCoLC)4391939	990029443640302486,(Aleph)002944364EMU01	None	1
(OCoLC)1796230	990029443650302486,(Aleph)002944365EMU01	0095-1854	1
(OCoLC)1796231	990029443660302486,(Aleph)002944366EMU01	0095-2001	1
(OCoLC)2244048	990029443670302486,(Aleph)002944367EMU01	0360-6090	1
(OCoLC)6510443	990029443680302486,(Aleph)002944368EMU01	0146-5236	1
(OCoLC)4797433	990029443690302486,(Aleph)002944369EMU01	None	1
(OCoLC)8311129	990029443710302486,(Aleph)002944371EMU01	0277-3287	1
(OCoLC)4186568	990029443720302486,(Aleph)002944372EMU01	0192-2939	1
(OCoLC)3967204	990029443740302486,(Aleph)002944374EMU01	0161-8628	1
(OCoLC)19079185	990029443780302486,(Aleph)002944378EMU01	None	0
ocm3116770	990029443790302486,(Aleph)002944379EMU01	0882-9004	1
(OCoLC)2243319	990029443840302486,(Aleph)002944384EMU01	0099-2429	1
(OCoLC)5261825	990029443860302486,(Aleph)002944386EMU01	None	1
ocm13243858	990029443920302486,(Aleph)002944392EMU01	None	1
(OCoLC)26998567	990029443950302486,(Aleph)002944395EMU01	None	1
(OCoLC)3488913	990029443980302486,(Aleph)002944398EMU01	None	0
(OCoLC)19793420	990029444010302486,(Aleph)002944401EMU01	None	1
(OCoLC)10895008	990029444020302486,(Aleph)002944402EMU01	0748-2086	1
(OCoLC)5855559	990029444030302486,(Aleph)002944403EMU01	0882-9837	1
(OCoLC)10052995	990029444040302486,(Aleph)002944404EMU01	0741-0611	1
(OCoLC)11357685	990029444050302486,(Aleph)002944405EMU01	8755-710X	1
(OCoLC)19387997	990029444070302486,(Aleph)002944407EMU01	None	1
(OCoLC)6280827	990029444090302486,(Aleph)002944409EMU01	None	1
ocm9530409	990029444100302486,(Aleph)002944410EMU01	None	1
(OCoLC)15027153	990029444130302486,(Aleph)002944413EMU01	None	1
(OCoLC)20591490	990029444140302486,(Aleph)002944414EMU01	None	1
(OCoLC)15031747	990029444150302486,(Aleph)002944415EMU01	None	1
ocm8374098	990029444160302486,(Aleph)002944416EMU01	8755-4410	1
(OCoLC)17569761	990029444300302486,(Aleph)002944430EMU01	None	1
(OCoLC)17973381	990029444310302486,(Aleph)002944431EMU01	None	1
(OCoLC)17609645	990029444320302486,(Aleph)002944432EMU01	None	1
ocm2870474	990029444360302486,(Aleph)002944436EMU01	None	1
(OCoLC)2428236	990029444690302486,(Aleph)002944469EMU01	0364-7544	1
(OCoLC)3888071	990029444700302486,(Aleph)002944470EMU01	1931-2822	1
ocm6606213	990029444710302486,(Aleph)002944471EMU01	0272-7382	1
ocm3561678	990029444720302486,(Aleph)002944472EMU01	None	1
ocm6255037	990029444730302486,(Aleph)002944473EMU01	0740-9834	1
ocm2960458	990029444740302486,(Aleph)002944474EMU01	None	1
(OCoLC)6536741	990029444750302486,(Aleph)002944475EMU01	None	1
ocm22093647	990029444760302486,(Aleph)002944476EMU01	None	1
ocm19543729	990029444770302486,(Aleph)002944477EMU01	None	1
ocm15328784	990029444790302486,(Aleph)002944479EMU01	None	0
ocm24147452	990029444800302486,(Aleph)002944480EMU01	None	1
ocm9320601	990029444810302486,(Aleph)002944481EMU01	None	0
ocm19762356	990029444840302486,(Aleph)002944484EMU01	None	0
ocm5211234	990029444850302486,(Aleph)002944485EMU01	0270-4005	0
ocm21188199	990029444880302486,(Aleph)002944488EMU01	None	1
ocm15619822	990029444890302486,(Aleph)002944489EMU01	None	1
(OCoLC)3077795	990029444910302486,(Aleph)002944491EMU01	0146-9371	1
ocm5036470	990029444920302486,(Aleph)002944492EMU01	None	1
ocm19585719	990029444980302486,(Aleph)002944498EMU01	None	1
(OCoLC)19482922	990029445010302486,(Aleph)002944501EMU01	None	1
ocm9425447	990029445020302486,(Aleph)002944502EMU01	0742-4078	1
ocm5066291	990029445030302486,(Aleph)002944503EMU01	None	1
ocm2417444	990029445050302486,(Aleph)002944505EMU01	0363-0706	1
ocm3582309	990029445070302486,(Aleph)002944507EMU01	0734-3213	1
ocm8333268	990029445090302486,(Aleph)002944509EMU01	None	1
ocm2986388	990029445100302486,(Aleph)002944510EMU01	0272-8575	1
ocm19088185	990029445120302486,(Aleph)002944512EMU01	None	1
ocm6005405	990029445130302486,(Aleph)002944513EMU01	None	1
ocm9057138	990029445160302486,(Aleph)002944516EMU01	None	1
ocm8337740	990029445170302486,(Aleph)002944517EMU01	None	1
ocm9031770	990029445180302486,(Aleph)002944518EMU01	None	1
ocm8212731	990029445220302486,(Aleph)002944522EMU01	None	1
ocm20340971	990029445230302486,(Aleph)002944523EMU01	None	0
ocm19828110	990029445240302486,(Aleph)002944524EMU01	None	1
ocm6128042	990029445250302486,(Aleph)002944525EMU01	None	1
ocm9030865	990029445260302486,(Aleph)002944526EMU01	None	1
(OCoLC)25618667	990029445290302486,(Aleph)002944529EMU01	None	1
ocm18549660	990029445300302486,(Aleph)002944530EMU01	None	1
ocm1586991	990029445310302486,(Aleph)002944531EMU01	None	1
ocm22769315	990029445320302486,(Aleph)002944532EMU01	None	1
(OCoLC)25616547	990029445330302486,(Aleph)002944533EMU01	None	1
ocm3163759	990029445350302486,(Aleph)002944535EMU01	0195-5888	1
ocm4800514	990029445360302486,(Aleph)002944536EMU01	0272-6211	1
ocm8129435	990029445370302486,(Aleph)002944537EMU01	0731-2423	1
ocm9055773	990029445380302486,(Aleph)002944538EMU01	None	1
ocm8244127	990029445410302486,(Aleph)002944541EMU01	None	1
(OCoLC)6018330	990029445420302486,(Aleph)002944542EMU01	2380-3649	1
(OCoLC)6018645	990029445430302486,(Aleph)002944543EMU01	2380-3835	1
ocm3058422	990029445440302486,(Aleph)002944544EMU01	0146-907X	1
ocm2246281	990029445470302486,(Aleph)002944547EMU01	0361-2651	1
ocm25930325	990029445480302486,(Aleph)002944548EMU01	None	1
(OCoLC)8198980	990029445490302486,(Aleph)002944549EMU01	2380-3320	1
ocm28118627	990029445500302486,(Aleph)002944550EMU01	None	1
ocm2870747	990029445510302486,(Aleph)002944551EMU01	0160-1474	1
ocm20155905	990029445520302486,(Aleph)002944552EMU01	None	1
ocm20153566	990029445550302486,(Aleph)002944555EMU01	None	0
ocm5198465	990029445580302486,(Aleph)002944558EMU01	None	1
ocm4603332	990029445590302486,(Aleph)002944559EMU01	0739-9995	1
ocm2900117	990029445600302486,(Aleph)002944560EMU01	0147-3883	1
ocm7960766	990029445630302486,(Aleph)002944563EMU01	None	0
ocm24201253	990029445750302486,(Aleph)002944575EMU01	None	0
ocm2899687	990029445770302486,(Aleph)002944577EMU01	None	1
ocm2900385	990029445820302486,(Aleph)002944582EMU01	0740-8269	1
ocm19018716	990029445840302486,(Aleph)002944584EMU01	None	0
ocm2902413	990029445850302486,(Aleph)002944585EMU01	None	1
ocm3263373	990029445860302486,(Aleph)002944586EMU01	0148-0006	1
(OCoLC)7394118	990029445870302486,(Aleph)002944587EMU01	0276-7139	1
ocm17938031	990029445880302486,(Aleph)002944588EMU01	None	1
ocm2441120	990029445910302486,(Aleph)002944591EMU01	0362-109X	1
ocm7949875	990029445920302486,(Aleph)002944592EMU01	0738-4793	1
ocm5193407	990029445930302486,(Aleph)002944593EMU01	None	0
ocm27996501	990029445940302486,(Aleph)002944594EMU01	None	0
ocm5228099	990029445950302486,(Aleph)002944595EMU01	None	0
ocm3263029	990029445960302486,(Aleph)002944596EMU01	0147-9997	0
ocm3683609	990029446030302486,(Aleph)002944603EMU01	0162-5888	1
ocm11573029	990029446070302486,(Aleph)002944607EMU01	None	1
ocm3590324	990029446080302486,(Aleph)002944608EMU01	0196-934X	1
ocm20282130	990029446090302486,(Aleph)002944609EMU01	None	1
ocm5003916	990029446110302486,(Aleph)002944611EMU01	None	1
ocm10252180	990029446120302486,(Aleph)002944612EMU01	None	1
ocm16875893	990029446140302486,(Aleph)002944614EMU01	None	1
ocm1240820	990029446150302486,(Aleph)002944615EMU01	0193-1733	1
ocm4178982	990029446160302486,(Aleph)002944616EMU01	0162-590X	1
ocm3795572	990029446170302486,(Aleph)002944617EMU01	None	1
ocm19731219	990029446180302486,(Aleph)002944618EMU01	None	1
ocm1768284	990029446190302486,(Aleph)002944619EMU01	0364-5886	1
ocm2263101	990029446200302486,(Aleph)002944620EMU01	None	1
ocm8486407	990029446210302486,(Aleph)002944621EMU01	None	1
ocm11728823	990029446220302486,(Aleph)002944622EMU01	0898-3100	1
ocm8187894	990029446230302486,(Aleph)002944623EMU01	0882-9217	1
ocm15505952	990029446240302486,(Aleph)002944624EMU01	None	1
ocm19092124	990029446250302486,(Aleph)002944625EMU01	1042-6027	1
ocm2292830	990029446270302486,(Aleph)002944627EMU01	0362-8507	1
ocm4530529	990029446280302486,(Aleph)002944628EMU01	0272-6017	1
ocm3049237	990029446290302486,(Aleph)002944629EMU01	0146-9002	1
ocm18123629	990029446300302486,(Aleph)002944630EMU01	None	1
ocm7646687	990029446310302486,(Aleph)002944631EMU01	0734-3663	1
ocm19237814	990029446320302486,(Aleph)002944632EMU01	None	1
ocm12985965	990029446340302486,(Aleph)002944634EMU01	0886-778X	1
ocm12496726	990029446350302486,(Aleph)002944635EMU01	0884-8513	1
ocm1481691	990029446380302486,(Aleph)002944638EMU01	0003-6595	1
ocm5015128	990029446390302486,(Aleph)002944639EMU01	None	1
ocm14120659	990029446410302486,(Aleph)002944641EMU01	None	1
ocm2354121	990029446430302486,(Aleph)002944643EMU01	0362-8272	1
ocm3948326	990029446440302486,(Aleph)002944644EMU01	None	1
ocm1786598	990029446450302486,(Aleph)002944645EMU01	0091-598X	1
(OCoLC)3392640	990029446460302486,(Aleph)002944646EMU01	0148-9283	1
ocm1798266	990029446550302486,(Aleph)002944655EMU01	0095-8190	1
ocm20496200	990029446560302486,(Aleph)002944656EMU01	None	1
ocm25813991	990029446570302486,(Aleph)002944657EMU01	None	1
ocm1075050	990029446580302486,(Aleph)002944658EMU01	None	1
ocm2628505	990029446590302486,(Aleph)002944659EMU01	0364-3174	1
ocm3172768	990029446600302486,(Aleph)002944660EMU01	0148-2483	1
ocm24679224	990029446610302486,(Aleph)002944661EMU01	1062-1954	0
ocm8559601	990029446620302486,(Aleph)002944662EMU01	0884-8351	1
ocm2291683	990029446630302486,(Aleph)002944663EMU01	0145-7284	1
ocm2363335	990029446640302486,(Aleph)002944664EMU01	None	1
ocm28248368	990029446650302486,(Aleph)002944665EMU01	None	1
ocm22936282	990029446660302486,(Aleph)002944666EMU01	None	1
ocm14694227	990029446670302486,(Aleph)002944667EMU01	None	1
ocm2252053	990029446680302486,(Aleph)002944668EMU01	0362-9309	1
ocm4291934	990029446690302486,(Aleph)002944669EMU01	0196-3864	1
ocm2791090	990029446700302486,(Aleph)002944670EMU01	0145-8566	1
ocm21914977	990029446710302486,(Aleph)002944671EMU01	None	1
ocm4082037	990029446720302486,(Aleph)002944672EMU01	0193-8932	0
ocm10082278	990029446730302486,(Aleph)002944673EMU01	1936-2528	1
ocm15349849	990029446740302486,(Aleph)002944674EMU01	None	1
